time,loops,sizehash,timeinselect
0.075796843,4,2387,0.071807861
0.083775759,4,2388,0.079786777
0.085770845,4,2389,0.080784321
0.072804689,4,2390,0.06881547
0.068816185,4,2391,0.063829422
0.08477354,4,2392,0.078790188
0.084773064,4,2393,0.080783606
0.074799299,4,2394,0.071807146
0.088785887,4,2395,0.081296206
0.07531333,4,2396,0.071323872
0.062832117,4,2397,0.059839249
0.063340187,4,2398,0.061345816
0.062344313,4,2399,0.059352398
0.084773779,4,2400,0.080784798
0.084772825,4,2401,0.079786062
0.063829184,4,2402,0.062831402
0.063830137,4,2403,0.059843302
0.063830137,4,2404,0.060837269
0.062832594,4,2405,0.060838461
0.050864935,3,2406,0.048870087
0.069327831,4,2407,0.067332983
0.066822052,4,2408,0.06382966
0.065823555,4,2409,0.062831163
0.06682086,4,2410,0.062831402
0.062831879,4,2411,0.059840202
0.072804689,4,2412,0.069811583
0.073801517,4,2413,0.071807384
0.070811749,4,2414,0.067819834
0.068816662,4,2415,0.065824509
0.072805166,4,2416,0.068815708
0.080785036,4,2417,0.075798035
0.074799299,4,2418,0.071806192
0.07280612,4,2419,0.069812298
0.064826965,4,2420,0.060839176
0.062345505,4,2421,0.060351372
0.068325758,4,2422,0.065334082
0.06682229,4,2423,0.064827442
0.063342571,4,2424,0.06035018
0.06582427,4,2425,0.063829899
0.067818403,4,2426,0.062833071
0.061835527,4,2427,0.059840679
0.066822052,4,2428,0.063830376
0.064826965,4,2429,0.062832355
0.067818403,4,2430,0.064826488
0.063829899,4,2431,0.061835527
0.066820383,4,2432,0.063828468
0.062830925,4,2433,0.060836077
0.064826965,4,2434,0.060837269
0.06582427,4,2435,0.061836481
0.064827442,4,2436,0.061834335
0.062343597,4,2437,0.058835268
0.065823555,4,2438,0.063828945
0.065824032,4,2439,0.062831163
0.066331625,4,2440,0.063339472
0.075797081,4,2441,0.071807623
0.064335108,4,2442,0.06134367
0.080784798,4,2443,0.077792883
0.069812298,4,2444,0.065821648
0.066331863,4,2445,0.063341856
0.065823555,4,2446,0.06382823
0.064339638,4,2447,0.061346054
0.065823793,4,2448,0.062831402
0.063829184,4,2449,0.060838223
0.064827204,4,2450,0.062832832
0.06582427,4,2451,0.062833309
0.08078289,4,2452,0.076794147
0.074799776,4,2453,0.071809053
0.065824986,4,2454,0.062834501
0.066821098,4,2455,0.064826965
0.064827442,4,2456,0.061835051
0.065404892,4,2457,0.060418367
0.086277723,4,2458,0.082288504
0.087765455,4,2459,0.083775759
0.090756893,4,2460,0.086767435
0.085770369,4,2461,0.08178091
0.072832108,4,2462,0.069839954
0.068984985,4,2463,0.066966295
0.067333937,4,2464,0.062349319
0.065824032,4,2465,0.063830137
0.066822052,4,2466,0.064828873
0.064827442,4,2467,0.061835766
0.08676815,4,2468,0.081781387
0.088762283,4,2469,0.084773064
0.077791452,4,2470,0.073802233
0.065824747,4,2471,0.063830137
0.066821098,4,2472,0.063828707
0.063829184,4,2473,0.058840513
0.070320368,4,2474,0.066330194
0.073801756,4,2475,0.070808411
0.075796604,4,2476,0.071807861
0.080784559,4,2477,0.074800253
0.081780195,4,2478,0.078788519
0.065823078,4,2479,0.062831402
0.070810318,4,2480,0.069811821
0.076794386,4,2481,0.072804928
0.07380271,4,2482,0.071807861
0.076794147,4,2483,0.072804689
0.087764978,4,2484,0.082778215
0.085770845,4,2485,0.080784559
0.082778454,4,2486,0.07878828
0.088762522,4,2487,0.084773779
0.066820621,4,2488,0.063829184
0.06881547,4,2489,0.065823078
0.069812775,4,2490,0.066821098
0.065823317,4,2491,0.063830376
0.074799538,4,2492,0.070811033
0.075797558,4,2493,0.072806358
0.073802233,4,2494,0.07081008
0.073803186,4,2495,0.070810556
0.08577013,4,2496,0.08177948
0.0718081,4,2497,0.068814993
0.08178091,4,2498,0.077789545
0.088274002,4,2499,0.082290411
